Topologija,Zacetno_A,Zacetno_B,Koncno,Koraki
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,4,,30
Ring,5,5,4.0,1
Ring,5,5,5.0,2
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,5.0,2
Ring,5,5,4.0,3
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,2.0,3
Ring,5,5,4.0,1
Ring,5,5,4.0,1
Ring,5,5,5.0,6
Ring,5,5,0.0,1
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,5.0,4
Ring,5,5,0.0,1
Ring,5,5,1.0,8
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,3.0,10
Ring,5,5,0.0,1
Ring,5,5,4.0,3
Ring,5,5,0.0,1
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,4.0,1
Ring,5,5,5.0,2
Ring,5,5,5.0,2
Ring,5,5,4.0,5
Ring,5,5,1.0,4
Ring,5,5,4.0,7
Ring,5,5,4.0,9
Ring,5,5,0.0,7
Ring,5,5,0.0,5
Ring,5,5,4.0,1
Ring,5,5,3.0,4
Ring,5,5,0.0,1
Ring,5,5,2.0,9
Ring,5,5,0.0,1
Ring,5,5,0.0,1
Ring,5,5,0.0,1
Ring,5,5,4.0,1
Ring,5,5,2.0,7
Ring,5,5,0.0,1
Ring,5,5,4.0,1
Ring,5,5,3.0,8
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,5.0,4
Ring,5,5,5.0,6
Ring,5,5,5.0,2
Ring,5,5,0.0,1
Ring,5,5,0.0,1
Ring,5,5,5.0,2
Ring,5,5,5.0,2
Ring,5,5,4.0,3
Ring,5,5,4.0,3
Ring,5,5,4.0,1
Ring,5,5,2.0,7
Ring,5,5,0.0,1
Ring,5,5,0.0,1
Ring,5,5,2.0,7
Ring,5,5,3.0,14
Ring,5,5,4.0,9
Ring,5,5,2.0,3
Ring,5,5,4.0,1
Ring,5,5,5.0,4
Ring,5,5,0.0,1
Ring,5,5,5.0,2
Ring,5,5,3.0,12
Ring,5,5,5.0,6
Ring,5,5,4.0,5
Ring,5,5,4.0,1
Ring,5,5,1.0,6
Ring,5,5,4.0,1
Ring,5,5,4.0,1
Ring,5,5,5.0,2
Ring,5,5,0.0,1
Ring,5,5,0.0,1
Ring,5,5,5.0,2
Ring,5,5,3.0,6
Ring,5,5,4.0,1
Ring,5,5,2.0,7
Ring,5,5,4.0,5
Ring,5,5,0.0,7
Ring,5,5,1.0,12
Ring,5,5,4.0,1
Ring,5,5,5.0,4
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,1.0,4
Ring,5,5,0.0,1
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,0.0,1
Ring,5,5,4.0,1
Ring,5,5,0.0,1
Ring,5,5,0.0,1
Ring,5,5,3.0,8
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,5.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,1.0,1
Star,0,0,3.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,1.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,3.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,4.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,1.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,1.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,4.0,1
Star,0,0,3.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,2.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,1.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,3.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,4.0,1
Star,0,0,4.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,4.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,3.0,1
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,0,0.0,2
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,1,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,2,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,3,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,4,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,0,5,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,0,,30
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,1,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
Star,1,2,0.0,1
